,CustomerIDs
0,0018c6aa-ab6c-11e9-a2fc-000d3a38a36f
1,0022f41e-5597-11eb-9e65-000d3a38a36f
2,00414e84-adc6-11e9-a2fc-000d3a38a36f
3,007cdfe4-1f54-11ea-87bf-000d3a38a36f
4,00a5009a-2558-11eb-a59b-000d3a38a36f
5,00c2168c-a875-11e9-a2fc-000d3a38a36f
6,00d2268e-5b36-11ea-8ca6-000d3a38a36f
7,00f6c98e-abb5-11e9-a2fc-000d3a38a36f
8,00fb8870-d676-11e9-93bc-000d3a38a36f
9,01024718-52fa-11ea-9ade-000d3a38a36f
10,01025f80-1193-11ea-846f-000d3a38a36f
11,013a12e0-606c-11ea-8dd8-000d3a38a36f
12,0179158a-aac8-11e9-a2fc-000d3a38a36f
13,01794f62-b08d-11e9-9757-000d3a38a36f
14,017bd900-a97e-11e9-a2fc-000d3a38a36f
15,017d86e2-5599-11eb-9e65-000d3a38a36f
16,017eb67c-12c2-11ea-a001-000d3a38a36f
17,01defd1e-a582-11e9-a2fc-000d3a38a36f
18,0242b9e6-9d88-11e9-9897-000d3a38a36f
19,02539196-2bde-11ea-91ab-000d3a38a36f
20,02ae2d70-53e0-11ea-94d4-000d3a38a36f
21,02afb6c6-aa95-11e9-a2fc-000d3a38a36f
22,02c1681e-d6e9-11e9-93bc-000d3a38a36f
23,02c605a4-993f-11ea-b97a-000d3a38a36f
24,02d44576-a596-11e9-a2fc-000d3a38a36f
25,02f66fc4-52f8-11ea-9ade-000d3a38a36f
26,0300717c-279c-11ea-aaaa-000d3a38a36f
27,0319b040-5b0b-11ea-8c5d-000d3a38a36f
28,033b544e-1631-11ea-aa74-000d3a38a36f
29,034a8960-c855-11ea-8ddc-000d3a38a36f
30,03649f78-6ace-11eb-b5d7-000d3a38a36f
31,0376d722-1153-11ea-8872-000d3a38a36f
32,037ad554-25ba-11ea-b1c8-000d3a38a36f
33,03ba116e-5bc6-11ea-899b-000d3a38a36f
34,03be6bb2-1f60-11ea-87bf-000d3a38a36f
35,0410c642-46ba-11ea-b6c0-000d3a38a36f
36,041ef330-1d3d-11ea-a490-000d3a38a36f
37,04326562-568c-11eb-9e65-000d3a38a36f
38,048bbbe4-1cfe-11ea-a490-000d3a38a36f
39,04a55a82-5b05-11ea-8002-000d3a38a36f
40,04cd5a8e-41d6-11ea-96d9-000d3a38a36f
41,04f517b0-a4e5-11e9-a2fc-000d3a38a36f
42,04f94ad2-49e1-11ea-8a4f-000d3a38a36f
43,0515c070-9e6c-11e9-9897-000d3a38a36f
44,05396bb6-a456-11e9-a2fc-000d3a38a36f
45,054864c8-569d-11ea-b9b9-000d3a38a36f
46,055b5810-2dd6-11eb-8062-000d3a299ebf
47,055f4316-ab32-11ea-b736-000d3a38a36f
48,056e803c-a378-11e9-a2fc-000d3a38a36f
49,0574ac66-3c96-11ea-b550-000d3a38a36f
50,05769e24-de11-11e9-957d-000d3a38a36f
51,05acf494-43ae-11ea-8b43-000d3a38a36f
52,05c832ee-63b2-11ea-a6dc-000d3a38a36f
53,05ca4e72-d68f-11e9-93bc-000d3a38a36f
54,05d82298-9b58-11ea-a27a-000d3a38a36f
55,05dec304-17ba-11ea-9213-000d3a38a36f
56,05ff5f30-a256-11e9-a2fc-000d3a38a36f
57,062e21a4-9dc8-11e9-9897-000d3a38a36f
58,06548210-bd28-11ea-aa61-000d3a38a36f
59,068dff1e-a55e-11e9-a2fc-000d3a38a36f
60,069d397a-a9aa-11e9-a2fc-000d3a38a36f
61,06a2ecd8-6e3b-11eb-99c4-000d3a38a36f
62,06ad2530-ae0b-11eb-8f64-000d3a299ebf
63,06cd8bae-9ebd-11e9-9897-000d3a38a36f
64,06f1956c-aeda-11e9-a2fc-000d3a38a36f
65,070ab93e-ee13-11e9-9346-000d3a38a36f
66,07200298-418d-11eb-806e-000d3a38a36f
67,0747952e-af62-11e9-a2fc-000d3a38a36f
68,0768a930-ad46-11e9-a2fc-000d3a38a36f
69,076dbc0c-f35c-11e9-9346-000d3a38a36f
70,079f310c-d6e6-11e9-93bc-000d3a38a36f
71,07a22e7c-5bd2-11ea-8c6f-000d3a38a36f
72,07c32ff6-f272-11e9-9346-000d3a38a36f
73,07cf1f72-ace1-11e9-a2fc-000d3a38a36f
74,080f81a8-d7d3-11e9-93bc-000d3a38a36f
75,081002e8-f26a-11e9-9346-000d3a38a36f
76,084075da-a42d-11e9-a2fc-000d3a38a36f
77,084ad668-5bae-11ea-9e58-000d3a38a36f
78,0853be12-7e5f-11ea-80af-000d3a38a36f
79,087daaba-7189-11eb-a3e2-000d3a38a36f
80,08828c30-4bc2-11ea-a626-000d3a38a36f
81,08f9f69c-a1fb-11e9-a2fc-000d3a38a36f
82,08fb032a-1208-11ea-916f-000d3a38a36f
83,0904db6a-8504-11ea-80af-000d3a38a36f
84,090d6e42-9da6-11e9-9897-000d3a38a36f
85,091f02ce-aeea-11e9-a2fc-000d3a38a36f
86,0950a7f6-ab9e-11e9-a2fc-000d3a38a36f
87,0961104a-aa55-11e9-a2fc-000d3a38a36f
88,096a6e88-5f63-11ea-be5b-000d3a38a36f
89,0974a468-42fb-11ea-8b43-000d3a38a36f
90,098ab6d8-a272-11e9-a2fc-000d3a38a36f
91,09f05e5c-8416-11eb-b62d-000d3a38a36f
92,09f7a470-5bed-11ea-bdcb-000d3a38a36f
93,0a4bd6a2-acad-11e9-a2fc-000d3a38a36f
94,0a4e6440-a9dc-11e9-a2fc-000d3a38a36f
95,0a7329f8-a110-11e9-a2fc-000d3a38a36f
96,0ac4bd5c-0d54-11eb-8ffc-000d3a38a36f
97,0aeebb24-67af-11eb-b5d7-000d3a38a36f
98,0b0b58b6-acbb-11e9-a2fc-000d3a38a36f
99,0b195256-aab1-11e9-a2fc-000d3a38a36f
100,0b640f60-1c87-11ea-a490-000d3a38a36f
101,0b67c74c-2b76-11ea-9d27-000d3a38a36f
102,0b69b974-e487-11ea-b769-000d3a38a36f
103,0b89590e-9db7-11e9-9897-000d3a38a36f
104,0bd7f67e-ede6-11ea-bb5a-000d3a38a36f
105,0bf5efee-b00c-11e9-9757-000d3a38a36f
106,0c0f59b8-afb5-11e9-9757-000d3a38a36f
107,0c16314e-a870-11e9-a2fc-000d3a38a36f
108,0c24fc44-2ac8-11ea-9d27-000d3a38a36f
109,0c3b4492-9e08-11e9-9897-000d3a38a36f
110,0c5bf524-a7c3-11e9-a2fc-000d3a38a36f
111,0ca16b6c-5b06-11ea-8392-000d3a38a36f
112,0caf637a-0c9a-11eb-8ffc-000d3a38a36f
113,0cb4b7ca-2cee-11eb-ac5f-000d3a299ebf
114,0cea49f8-5f02-11eb-8dbd-000d3a38a36f
115,0d022188-b15f-11e9-89fa-000d3a38a36f
116,0d0bea06-5bcd-11ea-a825-000d3a38a36f
117,0d371530-ac11-11e9-a2fc-000d3a38a36f
118,0d5265a8-24cd-11ea-bf27-000d3a38a36f
119,0d563bf6-ab38-11e9-a2fc-000d3a38a36f
120,0d5973ba-d702-11ea-82f4-000d3a38a36f
121,0d7953ac-5b96-11ea-8cf2-000d3a38a36f
122,0d8cdef2-89dc-11eb-bf0a-000d3a38a36f
123,0d9a4224-ab65-11e9-a2fc-000d3a38a36f
124,0da31b56-5e7f-11ea-be5b-000d3a38a36f
125,0dbae108-541d-11ea-b1db-000d3a38a36f
126,0e026246-ae21-11e9-a2fc-000d3a38a36f
127,0e0edc56-1a2d-11ea-941b-000d3a38a36f
128,0e36027e-66d3-11eb-975c-000d3a38a36f
129,0e39aff0-461d-11ea-b6c0-000d3a38a36f
130,0e44b5fc-aa24-11e9-a2fc-000d3a38a36f
131,0e5836c2-d69d-11e9-93bc-000d3a38a36f
132,0e6693d6-a99b-11e9-a2fc-000d3a38a36f
133,0ebe5f68-b089-11e9-9757-000d3a38a36f
134,0ece152a-af9e-11e9-a2fc-000d3a38a36f
135,0f050bfc-8c9d-11ea-8f41-000d3a38a36f
136,0f37c9fc-26c6-11eb-8a9b-000d3a38a36f
137,0f5c2fc4-1d3d-11ea-a490-000d3a38a36f
138,0f61b526-a9ce-11e9-a2fc-000d3a38a36f
139,0f63f6c0-a1bc-11e9-a2fc-000d3a38a36f
140,0f71c798-7126-11ea-adca-000d3a38a36f
141,0f8238de-98d7-11ea-b97a-000d3a38a36f
142,0fa08c24-30dd-11ea-b162-000d3a38a36f
143,0fc05b14-1cfe-11ea-a490-000d3a38a36f
144,0fd279be-a5be-11e9-a2fc-000d3a38a36f
145,0fe01206-1e66-11ea-aa32-000d3a38a36f
146,0ffb7b68-4279-11ea-8b43-000d3a38a36f
147,0ffdf370-d94c-11e9-93bc-000d3a38a36f
148,102de58e-51c0-11ea-a243-000d3a38a36f
149,1031f39c-5baf-11ea-a0d1-000d3a38a36f
150,10559dec-1956-11ea-b6a2-000d3a38a36f
151,105c5046-61d2-11ea-8dd8-000d3a38a36f
152,105f3fd8-b0b7-11eb-bbf8-000d3a38a36f
153,108d129c-d660-11e9-93bc-000d3a38a36f
154,109e9e58-fd58-11e9-a5e8-000d3a38a36f
155,10af76ca-a3a7-11e9-a2fc-000d3a38a36f
156,111db0b6-afc0-11e9-9757-000d3a38a36f
157,112f8162-a7e4-11e9-a2fc-000d3a38a36f
158,11419eb0-2c5f-11ea-b752-000d3a38a36f
159,1152fa5c-a915-11e9-a2fc-000d3a38a36f
160,115dca02-ad59-11e9-a2fc-000d3a38a36f
161,115f855a-5bdb-11ea-8e16-000d3a38a36f
162,1174bb82-3fce-11eb-806e-000d3a38a36f
163,117ad356-edf3-11e9-9346-000d3a38a36f
164,118de2aa-a0bb-11e9-a2fc-000d3a38a36f
165,118fbb68-5b49-11ea-95ae-000d3a38a36f
166,119ca220-5b2f-11ea-b040-000d3a38a36f
167,11a4e650-ad39-11e9-a2fc-000d3a38a36f
168,11e2bdae-533d-11ea-acd3-000d3a38a36f
169,11eef700-e1ef-11e9-957d-000d3a38a36f
170,11fb8f1e-9e25-11e9-9897-000d3a38a36f
171,1206f3f2-ace6-11e9-a2fc-000d3a38a36f
172,122df0a8-4b53-11eb-806e-000d3a38a36f
173,1246b76e-4441-11eb-806e-000d3a38a36f
174,1255e3d2-a533-11e9-a2fc-000d3a38a36f
175,126a9328-aeff-11ea-b736-000d3a38a36f
176,128991b4-5316-11ea-acd3-000d3a38a36f
177,12911a0e-aa7b-11e9-a2fc-000d3a38a36f
178,1295f1ca-2124-11eb-b361-000d3a38a36f
179,12a2852e-9daa-11e9-9897-000d3a38a36f
180,12abb1e8-ab2f-11e9-a2fc-000d3a38a36f
181,12dd5428-a5b7-11e9-a2fc-000d3a38a36f
182,12f83720-256e-11ea-b1c8-000d3a38a36f
183,1307d5fc-4140-11ea-96d9-000d3a38a36f
184,131cbba8-feeb-11e9-a5e8-000d3a38a36f
185,13464424-5cbd-11eb-8dbd-000d3a38a36f
186,13485f12-abc3-11ea-b736-000d3a38a36f
187,1357b978-112f-11ea-8872-000d3a38a36f
188,135f1660-2376-11ea-8523-000d3a38a36f
189,135f95aa-45b7-11ea-a691-000d3a38a36f
190,139d60e6-1f07-11ea-81ff-000d3a38a36f
191,13a0117a-5bc9-11ea-9114-000d3a38a36f
192,13a5e98c-a824-11e9-a2fc-000d3a38a36f
193,13cc7d14-a76a-11e9-a2fc-000d3a38a36f
194,13ec02d2-a513-11e9-a2fc-000d3a38a36f
195,13ed97a4-b167-11e9-89fa-000d3a38a36f
196,13fe9852-a798-11e9-a2fc-000d3a38a36f
197,14028456-ad1c-11e9-a2fc-000d3a38a36f
198,144624b4-a302-11e9-a2fc-000d3a38a36f
199,14485136-9d8e-11e9-9897-000d3a38a36f
200,1456f408-1e7f-11ea-aa32-000d3a38a36f
201,1461b37c-5be0-11ea-a4d0-000d3a38a36f
202,146558ea-9e7d-11e9-9897-000d3a38a36f
203,147f9228-9e19-11e9-9897-000d3a38a36f
204,14c7daca-5f3c-11eb-a0da-000d3a38a36f
205,14f1c564-a486-11e9-a2fc-000d3a38a36f
206,150bd982-da49-11ea-a65b-000d3a38a36f
207,150e24d4-47dd-11ea-b6c0-000d3a38a36f
208,1517dc4e-9f73-11e9-a2fc-000d3a38a36f
209,15251272-a754-11e9-a2fc-000d3a38a36f
210,154efc40-d620-11e9-93bc-000d3a38a36f
211,157f926c-2b0a-11ea-9d27-000d3a38a36f
212,158a0ba0-ad8f-11e9-a2fc-000d3a38a36f
213,1591a4c6-6d0d-11ea-84a8-000d3a38a36f
214,15aafbda-9dcc-11e9-9897-000d3a38a36f
215,15ad2b5a-49ae-11eb-806e-000d3a38a36f
216,15b08212-46af-11ea-b6c0-000d3a38a36f
217,15b476ec-9d86-11e9-9897-000d3a38a36f
218,15d4078e-a657-11ea-bd63-000d3a38a36f
219,15e6ef20-a158-11e9-a2fc-000d3a38a36f
220,15ef5c30-618a-11ea-8dd8-000d3a38a36f
221,15f01ade-216c-11ea-9618-000d3a38a36f
222,163597c0-b16a-11e9-89fa-000d3a38a36f
223,1637d1d6-de1d-11e9-957d-000d3a38a36f
224,164d388e-a720-11e9-a2fc-000d3a38a36f
225,167e930a-da17-11e9-93bc-000d3a38a36f
226,1684eda8-d63a-11e9-93bc-000d3a38a36f
227,169a12f4-ad37-11e9-a2fc-000d3a38a36f
228,16b17a7c-b0c3-11e9-9757-000d3a38a36f
229,16d389d4-a8dd-11e9-a2fc-000d3a38a36f
230,176fe254-bbf9-11ea-9a91-000d3a38a36f
231,17739e6e-f289-11ea-9011-000d3a38a36f
232,177550b0-a3ca-11e9-a2fc-000d3a38a36f
233,1782e9fa-9ebb-11e9-9897-000d3a38a36f
234,178a35cc-b160-11e9-89fa-000d3a38a36f
235,178add48-af7a-11e9-a2fc-000d3a38a36f
236,1797e7dc-84a3-11ea-80af-000d3a38a36f
237,17b4bc5c-d6f9-11e9-93bc-000d3a38a36f
238,17bc6908-b09c-11e9-9757-000d3a38a36f
239,17dd89f0-713d-11ea-adca-000d3a38a36f
240,17e759ca-a470-11e9-a2fc-000d3a38a36f
241,1805b5ca-5b52-11ea-8770-000d3a38a36f
242,1807867e-d719-11e9-93bc-000d3a38a36f
243,18265ec8-c67e-11ea-9bc9-000d3a38a36f
244,1854e56c-491f-11eb-806e-000d3a38a36f
245,1857a5ea-5b40-11ea-80ae-000d3a38a36f
246,18786c40-f045-11ea-bde9-000d3a38a36f
247,1886236c-7408-11ea-92d0-000d3a38a36f
248,189eea8a-ac8c-11e9-a2fc-000d3a38a36f
249,18acf516-cc12-11ea-b305-000d3a38a36f
250,18bef850-5b39-11ea-b2be-000d3a38a36f
251,18c6363a-734c-11ea-92d0-000d3a38a36f
252,18d2b56e-af83-11e9-a2fc-000d3a38a36f
253,18ea868e-c4fa-11ea-98f7-000d3a38a36f
254,196edf12-ac71-11e9-a2fc-000d3a38a36f
255,1982ac0e-9f4c-11e9-9897-000d3a38a36f
256,199024ec-bfad-11ea-9c44-000d3a38a36f
257,19cf5f3a-2b3e-11ea-9d27-000d3a38a36f
258,19e194d2-4ac6-11ea-8533-000d3a38a36f
259,19f8a89e-a926-11e9-a2fc-000d3a38a36f
260,1a044750-d6ec-11e9-93bc-000d3a38a36f
261,1a23ccfc-5bc5-11ea-8b06-000d3a38a36f
262,1a26bbcc-adb2-11e9-a2fc-000d3a38a36f
263,1a499136-24d3-11ea-bf27-000d3a38a36f
264,1a52ac9a-28bf-11ea-b87a-000d3a38a36f
265,1a5c8f40-cd82-11ea-b1a6-000d3a38a36f
266,1a70bade-b13a-11e9-9757-000d3a38a36f
267,1a78f110-b01b-11e9-9757-000d3a38a36f
268,1a7da362-d885-11e9-93bc-000d3a38a36f
269,1a9b506a-aa13-11e9-a2fc-000d3a38a36f
270,1ac6cf4c-ab35-11e9-a2fc-000d3a38a36f
271,1acf7870-87af-11ea-ace9-000d3a38a36f
272,1ad652c6-9e85-11e9-9897-000d3a38a36f
273,1afc16ea-aac0-11e9-a2fc-000d3a38a36f
274,1b0397d4-23b1-11ea-8523-000d3a38a36f
275,1b234d48-ab13-11e9-a2fc-000d3a38a36f
276,1b3e3f9a-f351-11ea-b013-000d3a38a36f
277,1b43d724-aa60-11e9-a2fc-000d3a38a36f
278,1b49e556-ada3-11e9-a2fc-000d3a38a36f
279,1b4a110a-ab89-11e9-a2fc-000d3a38a36f
280,1b75ef42-484f-11ea-b6c0-000d3a38a36f
281,1ba38c82-9f1b-11e9-9897-000d3a38a36f
282,1ba79718-559b-11eb-9e65-000d3a38a36f
283,1bc8c686-7dc9-11ea-80af-000d3a38a36f
284,1bd05ae0-5b55-11ea-b021-000d3a38a36f
285,1c2afc22-ae5b-11e9-a2fc-000d3a38a36f
286,1c363d36-aab3-11e9-a2fc-000d3a38a36f
287,1c511e60-5e73-11eb-8dbd-000d3a38a36f
288,1c6bd404-6341-11ea-a6dc-000d3a38a36f
289,1c7c1e70-5a55-11eb-9e65-000d3a38a36f
290,1c7c6a1e-ddc5-11e9-a848-000d3a38a36f
291,1c86e27c-18d1-11ea-9213-000d3a38a36f
292,1c8d5fba-a8ad-11e9-a2fc-000d3a38a36f
293,1c90cee8-5c02-11eb-8dbd-000d3a38a36f
294,1c940174-bec5-11ea-958c-000d3a38a36f
295,1ca935ee-a1b9-11eb-a568-000d3a38a36f
296,1cad5fb4-d633-11e9-93bc-000d3a38a36f
297,1caf75ce-519e-11ea-a243-000d3a38a36f
298,1cb79d74-a9f8-11e9-a2fc-000d3a38a36f
299,1cc78cf2-1384-11ea-a001-000d3a38a36f
300,1ccc7bfe-2216-11ea-ba6f-000d3a38a36f
301,1ccc974e-b130-11e9-9757-000d3a38a36f
302,1cd20794-af30-11e9-a2fc-000d3a38a36f
303,1cebc5c8-ab78-11e9-a2fc-000d3a38a36f
304,1cee861e-a7f4-11e9-a2fc-000d3a38a36f
305,1d71c20a-a177-11e9-a2fc-000d3a38a36f
306,1d849cbc-5f1d-11eb-8dbd-000d3a38a36f
307,1dd7141c-9923-11ea-b97a-000d3a38a36f
308,1de7beae-9d14-11e9-9897-000d3a38a36f
309,1dfa2518-5b0e-11ea-b489-000d3a38a36f
310,1e0bab04-6382-11ea-a6dc-000d3a38a36f
311,1e2b18e8-9dc3-11e9-9897-000d3a38a36f
312,1e2dd6cc-0b1e-11eb-8ffc-000d3a38a36f
313,1e331f50-5be8-11ea-a869-000d3a38a36f
314,1e90b42a-5e0f-11ea-b81f-000d3a38a36f
315,1e9233ca-b0ab-11e9-9757-000d3a38a36f
316,1eaa3906-5417-11ea-b1db-000d3a38a36f
317,1ead1d0e-5bd0-11ea-8257-000d3a38a36f
318,1ec73d9a-ac19-11e9-a2fc-000d3a38a36f
319,1f243892-4d77-11ea-9c12-000d3a38a36f
320,1f360d0a-a46d-11e9-a2fc-000d3a38a36f
321,1f49b750-6d21-11eb-99c4-000d3a38a36f
322,1f691cd0-acfc-11e9-a2fc-000d3a38a36f
323,1f6ae350-a46c-11e9-a2fc-000d3a38a36f
324,1f72211a-a589-11e9-a2fc-000d3a38a36f
325,1f84b88e-1ae0-11eb-8d74-000d3a38a36f
326,1f84cc24-5bdd-11ea-9571-000d3a38a36f
327,1f88ace0-a779-11e9-a2fc-000d3a38a36f
328,1fa2d5a2-e3b0-11e9-ad00-000d3a38a36f
329,1faea564-ae75-11e9-a2fc-000d3a38a36f
330,1fb74efe-54db-11eb-9e65-000d3a38a36f
331,1fc6399c-faef-11e9-b138-000d3a38a36f
332,1fd9ff40-3f90-11eb-806e-000d3a38a36f
333,1ffd35e8-ab01-11e9-a2fc-000d3a38a36f
334,201b9d86-5ff0-11ea-8dd8-000d3a38a36f
335,2020dc4c-2012-11ea-87bf-000d3a38a36f
336,202a42cc-a174-11e9-a2fc-000d3a38a36f
337,203cecd6-638b-11ea-a6dc-000d3a38a36f
338,20404e4c-9f61-11e9-a2fc-000d3a38a36f
339,2042fb0e-324c-11eb-9088-000d3a38a36f
340,204834a0-87ae-11ea-ace9-000d3a38a36f
341,2049c722-a567-11e9-a2fc-000d3a38a36f
342,207a6352-a5dd-11e9-a2fc-000d3a38a36f
343,20b0ed36-a223-11e9-a2fc-000d3a38a36f
344,2113e9c6-53b8-11ea-abe0-000d3a38a36f
345,21362468-9f3c-11e9-9897-000d3a38a36f
346,21568798-4e92-11ea-99ba-000d3a38a36f
347,216f3308-5bdd-11ea-b0e0-000d3a38a36f
348,21aac2ee-544c-11ea-b1db-000d3a38a36f
349,21c454e8-5b31-11ea-9cca-000d3a38a36f
350,21c4722a-a0f1-11e9-a2fc-000d3a38a36f
351,222bfcee-d6af-11e9-93bc-000d3a38a36f
352,223e32a2-22ca-11eb-99f8-000d3a38a36f
353,224779e0-230f-11ea-8523-000d3a38a36f
354,2247b22a-b118-11e9-9757-000d3a38a36f
355,2256067a-7a87-11ea-8f20-000d3a38a36f
356,22560e6e-a7dc-11e9-a2fc-000d3a38a36f
357,2278a084-ca48-11ea-a31e-000d3a38a36f
358,227aaaee-b092-11e9-9757-000d3a38a36f
359,2285ffa0-a3d3-11e9-a2fc-000d3a38a36f
360,229bb67e-5b39-11ea-87a7-000d3a38a36f
361,22c5adc2-e779-11ea-8f44-000d3a38a36f
362,22e75f5e-ab92-11e9-a2fc-000d3a38a36f
363,22ed0094-ad8f-11ea-b736-000d3a38a36f
364,230539da-9f7f-11e9-a2fc-000d3a38a36f
365,230d54bc-49ac-11ea-8a4f-000d3a38a36f
366,23151ace-1dfc-11eb-8d74-000d3a38a36f
367,234e17c8-541d-11eb-9e65-000d3a38a36f
368,2364e38e-d865-11e9-93bc-000d3a38a36f
369,23870092-270a-11ea-aaaa-000d3a38a36f
370,23b9e4da-2e08-11ea-9ad5-000d3a38a36f
371,23be2a1e-c56a-11ea-9dde-000d3a38a36f
372,23c71adc-2003-11ea-87bf-000d3a38a36f
373,23ca4b12-1206-11eb-8ffc-000d3a38a36f
374,24037cae-9491-11ea-85df-000d3a38a36f
375,2404c762-5be8-11ea-82bc-000d3a38a36f
376,2413f32a-3bc8-11eb-a48e-000d3a38a36f
377,24245f18-5652-11eb-9e65-000d3a38a36f
378,24541470-9f28-11e9-9897-000d3a38a36f
379,24679300-2ab5-11eb-b280-000d3a38a36f
380,2474d654-2d4b-11ea-827e-000d3a38a36f
381,24a8490c-d67b-11e9-93bc-000d3a38a36f
382,24b43e60-a89f-11e9-a2fc-000d3a38a36f
383,24ea9f2c-45da-11ea-a691-000d3a38a36f
384,251ced36-a2fb-11eb-a692-000d3a38a36f
385,25539dbe-2c04-11ea-91ab-000d3a38a36f
386,2579dc22-a84c-11e9-a2fc-000d3a38a36f
