,CustomerIDs
772,4ddd07ec-d67e-11e9-93bc-000d3a38a36f
773,4de069bc-a7f5-11e9-a2fc-000d3a38a36f
774,4de278b6-7b16-11ea-8f20-000d3a38a36f
775,4e08e5c4-a53c-11e9-a2fc-000d3a38a36f
776,4e56cff6-614b-11eb-add3-000d3a38a36f
777,4e79e150-86a7-11ea-b356-000d3a38a36f
778,4e8edada-ddcc-11e9-a848-000d3a38a36f
779,4ead3892-9e2d-11e9-9897-000d3a38a36f
780,4eae3686-5b2c-11ea-a713-000d3a38a36f
781,4eb068cc-1a11-11ea-941b-000d3a38a36f
782,4ed03a44-a513-11e9-a2fc-000d3a38a36f
783,4ed6fd92-b0fe-11e9-9757-000d3a38a36f
784,4ed72388-6a54-11eb-b5d7-000d3a38a36f
785,4f3c5c7e-6a38-11eb-b5d7-000d3a38a36f
786,4f81ec18-5b9c-11ea-a24e-000d3a38a36f
787,4f859bd2-9db1-11e9-9897-000d3a38a36f
788,4f9bc9bc-a9c2-11e9-a2fc-000d3a38a36f
789,4fad5c3a-6b2e-11ea-9c62-000d3a38a36f
790,4faf6070-5dd1-11eb-8dbd-000d3a38a36f
791,4fbb0cbe-9085-11ea-af25-000d3a38a36f
792,4fe90518-b220-11e9-b5cf-000d3a38a36f
793,5054a94e-1db9-11ea-8bf2-000d3a38a36f
794,50564270-8760-11ea-ace9-000d3a38a36f
795,506069d8-9f50-11e9-9897-000d3a38a36f
796,5090f468-5bca-11ea-89eb-000d3a38a36f
797,50be644a-b146-11e9-9757-000d3a38a36f
798,51176ddc-ad0f-11e9-a2fc-000d3a38a36f
799,51538fca-468d-11ea-b6c0-000d3a38a36f
800,51546b1c-a79a-11e9-a2fc-000d3a38a36f
801,515df66c-a1ed-11e9-a2fc-000d3a38a36f
802,51c6dab0-d9fb-11e9-93bc-000d3a38a36f
803,51d05f94-2380-11ea-8523-000d3a38a36f
804,51d524f0-9ead-11e9-9897-000d3a38a36f
805,51f5abfe-b0a4-11e9-9757-000d3a38a36f
806,51fb994e-d6fe-11e9-93bc-000d3a38a36f
807,5222f3ae-af12-11e9-a2fc-000d3a38a36f
808,523155f6-a428-11e9-a2fc-000d3a38a36f
809,5246331e-095c-11eb-8ffc-000d3a38a36f
810,5250a2d8-a925-11e9-a2fc-000d3a38a36f
811,5258542e-a9cf-11e9-a2fc-000d3a38a36f
812,52c22686-5b10-11ea-a7b3-000d3a38a36f
813,52e97e76-acf5-11e9-a2fc-000d3a38a36f
814,5307c13a-f4e7-11e9-9346-000d3a38a36f
815,531920b8-2a44-11eb-b280-000d3a38a36f
816,53206d4c-190f-11ea-9213-000d3a38a36f
817,532aeed6-f8a6-11e9-b138-000d3a38a36f
818,5338aa14-a9b7-11e9-a2fc-000d3a38a36f
819,53618b8c-9de6-11e9-9897-000d3a38a36f
820,53798d5c-5bed-11ea-bbd5-000d3a38a36f
821,53905f18-5b53-11ea-ae40-000d3a38a36f
822,53af21f0-b216-11e9-89fa-000d3a38a36f
823,53edbc6c-622e-11ea-9d1a-000d3a38a36f
824,53f8ae98-a69e-11e9-a2fc-000d3a38a36f
825,541ddfd8-a987-11e9-a2fc-000d3a38a36f
826,542af5f0-4c5c-11eb-806e-000d3a38a36f
827,5451b712-a82f-11e9-a2fc-000d3a38a36f
828,545c5724-5b50-11ea-a647-000d3a38a36f
829,545d08e8-ac1b-11e9-a2fc-000d3a38a36f
830,546cdcd8-8bee-11ea-8ec0-000d3a38a36f
831,54ab4dd6-2d99-11eb-8062-000d3a299ebf
832,54b09480-b616-11ea-a78c-000d3a38a36f
833,54f2d766-7851-11eb-a674-000d3a38a36f
834,54f468d6-a8b1-11e9-a2fc-000d3a38a36f
835,55002b0e-298e-11ea-b87a-000d3a38a36f
836,5549de46-61bc-11ea-8dd8-000d3a38a36f
837,55747b2c-9ef0-11e9-9897-000d3a38a36f
838,55956072-ae44-11e9-a2fc-000d3a38a36f
839,55a3e462-a740-11ea-bd63-000d3a38a36f
840,55b5fe84-c821-11ea-a167-000d3a38a36f
841,55d1f3b2-a7d6-11e9-a2fc-000d3a38a36f
842,561e3f5e-abb6-11e9-a2fc-000d3a38a36f
843,56200cdc-a9ed-11e9-a2fc-000d3a38a36f
844,56455608-5b96-11ea-bccf-000d3a38a36f
845,56478b08-9e63-11e9-9897-000d3a38a36f
846,56580f7c-a3eb-11e9-a2fc-000d3a38a36f
847,568e472e-9fb1-11e9-a2fc-000d3a38a36f
848,56b9f458-b061-11e9-9757-000d3a38a36f
849,56c0dfa4-a4f7-11e9-a2fc-000d3a38a36f
850,56c7d6b6-2084-11ea-87bf-000d3a38a36f
851,56d3a540-d60b-11e9-93bc-000d3a38a36f
852,56d9a48a-5b09-11ea-9828-000d3a38a36f
853,56ddd00a-aff6-11e9-9757-000d3a38a36f
854,56f76474-c4f0-11ea-98f7-000d3a38a36f
855,57005c42-9dc2-11e9-9897-000d3a38a36f
856,57177730-5e8a-11eb-8dbd-000d3a38a36f
857,575ba20e-aa11-11e9-a2fc-000d3a38a36f
858,57ecf1ca-5b53-11ea-a15c-000d3a38a36f
859,57f36b44-5bc7-11ea-9e12-000d3a38a36f
860,580d5a24-983d-11ea-9d91-000d3a38a36f
861,5818dddc-a918-11e9-a2fc-000d3a38a36f
862,58716692-9de1-11e9-9897-000d3a38a36f
863,588035b0-1a3b-11ea-941b-000d3a38a36f
864,59228168-2f0c-11ea-8467-000d3a38a36f
865,593fb894-b105-11e9-9757-000d3a38a36f
866,59566560-6579-11eb-add3-000d3a38a36f
867,595a4efe-a910-11e9-a2fc-000d3a38a36f
868,59767978-5bab-11ea-89e8-000d3a38a36f
869,598777a4-1c00-11ea-ac4f-000d3a38a36f
870,59ae4048-b155-11e9-9757-000d3a38a36f
871,59b17120-2d68-11ea-827e-000d3a38a36f
872,5a07efce-7056-11ea-b40c-000d3a38a36f
873,5a8ba4da-adde-11e9-a2fc-000d3a38a36f
874,5abe119c-5b97-11ea-b42d-000d3a38a36f
875,5abe3380-1384-11ea-a001-000d3a38a36f
876,5ac5c4fa-542b-11ea-b1db-000d3a38a36f
877,5ae04a6c-5bb7-11ea-9dc3-000d3a38a36f
878,5af84d16-9e15-11e9-9897-000d3a38a36f
879,5afa1f38-70a1-11ea-95d1-000d3a38a36f
880,5b1406ec-a3be-11e9-a2fc-000d3a38a36f
881,5b238ee6-2bef-11ea-91ab-000d3a38a36f
882,5b2af22c-a827-11e9-a2fc-000d3a38a36f
883,5b3f7fe2-a860-11e9-a2fc-000d3a38a36f
884,5b4b0850-542f-11ea-b1db-000d3a38a36f
885,5b717c18-a3b5-11e9-a2fc-000d3a38a36f
886,5bb6eb9e-25de-11ea-8e1c-000d3a38a36f
887,5bc3c016-a0c9-11e9-a2fc-000d3a38a36f
888,5bc87a7c-9de8-11e9-9897-000d3a38a36f
889,5bcb9f78-af67-11e9-a2fc-000d3a38a36f
890,5bfbaca4-99c2-11ea-a274-000d3a38a36f
891,5c14aae6-74f7-11ea-bb48-000d3a38a36f
892,5c399384-c5c8-11ea-8698-000d3a38a36f
893,5c4b88c2-5274-11ea-956d-000d3a38a36f
894,5c57c506-a851-11e9-a2fc-000d3a38a36f
895,5c65cf44-aaf8-11e9-a2fc-000d3a38a36f
896,5c69415c-a525-11e9-a2fc-000d3a38a36f
897,5c85e680-b0e8-11e9-9757-000d3a38a36f
898,5ca4920e-5bd0-11ea-9ae2-000d3a38a36f
899,5cc3d87c-0a57-11eb-8ffc-000d3a38a36f
900,5ccd2e68-1372-11ea-a001-000d3a38a36f
901,5cd03338-5b2a-11ea-a129-000d3a38a36f
902,5ce900ac-526f-11ea-956d-000d3a38a36f
903,5cfba532-29d3-11ea-87cc-000d3a38a36f
904,5d18eef8-194d-11ea-b6a2-000d3a38a36f
905,5d4a3de2-4917-11ea-b6c0-000d3a38a36f
906,5d877f50-2642-11eb-8a9b-000d3a38a36f
907,5d9bc584-e531-11ea-b769-000d3a38a36f
908,5df4b840-a727-11e9-a2fc-000d3a38a36f
909,5e35fb4c-2e9f-11eb-a8d1-000d3a299ebf
910,5e5cb020-2da0-11eb-8062-000d3a299ebf
911,5e744c7a-b363-11e9-a043-000d3a38a36f
912,5eb975c8-a569-11e9-a2fc-000d3a38a36f
913,5ec75e46-af9f-11e9-a2fc-000d3a38a36f
914,5ec84242-a17c-11e9-a2fc-000d3a38a36f
915,5edd4a7e-6473-11ea-a507-000d3a38a36f
916,5f1e3ac6-4f37-11ea-99ba-000d3a38a36f
917,5f26a95a-5431-11ea-b1db-000d3a38a36f
918,5f3845dc-30c0-11ea-a6ce-000d3a38a36f
919,5f43fe7e-ad6f-11e9-a2fc-000d3a38a36f
920,5f4f4984-adef-11e9-a2fc-000d3a38a36f
921,5f510524-3243-11eb-9088-000d3a38a36f
922,5f9b4750-d61f-11e9-93bc-000d3a38a36f
923,5fb00adc-ac26-11e9-a2fc-000d3a38a36f
924,5fef1e6e-b05b-11e9-9757-000d3a38a36f
925,601627f6-6d8e-11eb-99c4-000d3a38a36f
926,606fc8a2-9ee0-11e9-9897-000d3a38a36f
927,607d9f00-b177-11e9-89fa-000d3a38a36f
928,6092262a-fe5e-11ea-a657-000d3a38a36f
929,60b6f656-9f52-11e9-9897-000d3a38a36f
930,60b9059e-3df0-11ea-9e19-000d3a38a36f
931,60c78778-a9de-11e9-a2fc-000d3a38a36f
932,60e5a562-583a-11eb-9e65-000d3a38a36f
933,61033cca-66ec-11ea-82da-000d3a38a36f
934,611a7084-9e56-11e9-9897-000d3a38a36f
935,6140b668-abdf-11e9-a2fc-000d3a38a36f
936,61893cf2-a532-11e9-a2fc-000d3a38a36f
937,61f3b9d2-234b-11ea-8523-000d3a38a36f
938,6201cf2a-a968-11e9-a2fc-000d3a38a36f
939,6201d566-a949-11e9-a2fc-000d3a38a36f
940,62236c9e-5b37-11ea-a351-000d3a38a36f
941,6262b9dc-f80b-11ea-a533-000d3a38a36f
942,626b0be4-d6ee-11e9-93bc-000d3a38a36f
943,6291a010-abd3-11e9-a2fc-000d3a38a36f
944,62a7fbcc-aa1a-11e9-a2fc-000d3a38a36f
945,62b8c510-73f9-11eb-b35d-000d3a38a36f
946,62bd5080-18d8-11ea-9213-000d3a38a36f
947,62c43294-0157-11ea-a5e8-000d3a38a36f
948,6334fd50-b05b-11e9-9757-000d3a38a36f
949,633b2996-980e-11ea-9d91-000d3a38a36f
950,6364b270-ab1f-11e9-a2fc-000d3a38a36f
951,63cb6d58-ad4a-11e9-a2fc-000d3a38a36f
952,63cef04c-a523-11e9-a2fc-000d3a38a36f
953,63d6e2d6-a346-11e9-a2fc-000d3a38a36f
954,63e09d12-269a-11ea-b9a0-000d3a38a36f
955,6481e932-a9a5-11e9-a2fc-000d3a38a36f
956,64b18f06-9248-11eb-b584-000d3a38a36f
957,64cdf6f8-abe7-11e9-a2fc-000d3a38a36f
958,64e38764-6386-11ea-a6dc-000d3a38a36f
959,655a8148-a7f7-11e9-a2fc-000d3a38a36f
960,65781176-52f2-11ea-9ade-000d3a38a36f
961,65a056c4-5287-11ea-8850-000d3a38a36f
962,662083c8-aa42-11e9-a2fc-000d3a38a36f
963,662947c2-443a-11eb-806e-000d3a38a36f
964,665a8bf4-abfa-11e9-a2fc-000d3a38a36f
965,6686c894-a5b1-11e9-a2fc-000d3a38a36f
966,66aca5b2-6160-11ea-8dd8-000d3a38a36f
967,66edb316-2774-11ea-aaaa-000d3a38a36f
968,66f0e752-a105-11e9-a2fc-000d3a38a36f
969,66f99eac-a3c0-11e9-a2fc-000d3a38a36f
970,671194a6-62d5-11ea-9861-000d3a38a36f
971,672256be-256e-11ea-b1c8-000d3a38a36f
972,67266024-9bc9-11eb-9c47-000d3a38a36f
973,672705f0-d696-11e9-93bc-000d3a38a36f
974,67618afa-a544-11e9-a2fc-000d3a38a36f
975,676521a6-1fd8-11ea-87bf-000d3a38a36f
976,6770946c-8f0a-11eb-8cb8-000d3a38a36f
977,67756d10-b14a-11e9-9757-000d3a38a36f
978,677ec0b0-a1c6-11e9-a2fc-000d3a38a36f
979,67897f2a-262b-11ea-8e1c-000d3a38a36f
980,6792a6ae-a71e-11e9-a2fc-000d3a38a36f
981,679d7596-2a1a-11ea-99b3-000d3a38a36f
982,67a6eb54-a1e3-11e9-a2fc-000d3a38a36f
983,67ae927c-5b39-11ea-9426-000d3a38a36f
984,67b1719e-6314-11ea-a6dc-000d3a38a36f
985,67bfff2c-a198-11e9-a2fc-000d3a38a36f
986,67e03986-8496-11ea-80af-000d3a38a36f
987,67f73e58-6310-11ea-a6dc-000d3a38a36f
988,67f9acb8-a71a-11e9-a2fc-000d3a38a36f
989,67fc1c74-13ca-11ea-a001-000d3a38a36f
990,67fc9f46-5b37-11ea-ad99-000d3a38a36f
991,6836391a-a21c-11e9-a2fc-000d3a38a36f
992,683e7d4e-1212-11ea-a001-000d3a38a36f
993,687db174-7e8e-11ea-80af-000d3a38a36f
994,68bb698c-1206-11ea-916f-000d3a38a36f
995,68cf9fca-2d89-11eb-8062-000d3a299ebf
996,6907e53c-316d-11eb-9dc6-000d3a38a36f
997,69195a92-2be2-11ea-91ab-000d3a38a36f
998,69210962-564a-11ea-b9b9-000d3a38a36f
999,694973cc-d623-11e9-93bc-000d3a38a36f
1000,698a1480-ac58-11e9-a2fc-000d3a38a36f
1001,69917972-62d9-11ea-a6dc-000d3a38a36f
1002,6992a954-afc5-11e9-9757-000d3a38a36f
1003,69fc3c42-13cb-11ea-a001-000d3a38a36f
1004,6a090a8e-ab71-11e9-a2fc-000d3a38a36f
1005,6a138f62-d71e-11e9-93bc-000d3a38a36f
1006,6a2a8ff2-a9d6-11e9-a2fc-000d3a38a36f
1007,6a2b71d6-255b-11eb-872a-000d3a38a36f
1008,6a2de32e-aa0c-11e9-a2fc-000d3a38a36f
1009,6a50e9aa-b141-11e9-9757-000d3a38a36f
1010,6a528e60-a717-11e9-a2fc-000d3a38a36f
1011,6a9a7542-acd3-11e9-a2fc-000d3a38a36f
1012,6aad4162-ab9e-11e9-a2fc-000d3a38a36f
1013,6af529f0-5b39-11ea-991c-000d3a38a36f
1014,6b272a80-dbe6-11ea-a0af-000d3a38a36f
1015,6b64067c-9810-11ea-9d91-000d3a38a36f
1016,6b6b76be-210a-11ea-b50a-000d3a38a36f
1017,6b743e52-3da2-11ea-9e19-000d3a38a36f
1018,6bad3614-aa66-11e9-a2fc-000d3a38a36f
1019,6bb61316-5bd6-11ea-8cde-000d3a38a36f
1020,6bb7a2e4-a81c-11e9-a2fc-000d3a38a36f
1021,6bf01710-b4f5-11e9-9c4b-000d3a38a36f
1022,6c299b22-ab52-11e9-a2fc-000d3a38a36f
1023,6c2d580a-b4e0-11ea-a78c-000d3a38a36f
1024,6c8b38f2-aaa1-11e9-a2fc-000d3a38a36f
1025,6cbc2738-736d-11ea-92d0-000d3a38a36f
1026,6cd9cf4e-add0-11e9-a2fc-000d3a38a36f
1027,6d07ccc2-a110-11e9-a2fc-000d3a38a36f
1028,6d285c64-5e73-11ea-be5b-000d3a38a36f
1029,6d4dfcda-d68d-11e9-93bc-000d3a38a36f
1030,6d801fbc-aa37-11e9-a2fc-000d3a38a36f
1031,6da3090c-5426-11ea-b1db-000d3a38a36f
1032,6ddc4282-b145-11e9-9757-000d3a38a36f
1033,6df235d0-12ff-11ea-a001-000d3a38a36f
1034,6e020780-7ae1-11eb-8460-000d3a38a36f
1035,6e58fdee-6302-11ea-a6dc-000d3a38a36f
1036,6e6b749e-2313-11ea-8523-000d3a38a36f
1037,6ea2582e-de1c-11e9-957d-000d3a38a36f
1038,6ea3757a-5328-11ea-acd3-000d3a38a36f
1039,6ebaf5a8-a953-11e9-a2fc-000d3a38a36f
1040,6ebf7bc2-a77e-11e9-a2fc-000d3a38a36f
1041,6ec17b74-8cc1-11ea-8f41-000d3a38a36f
1042,6edc4c6a-29c0-11ea-87cc-000d3a38a36f
1043,6ee94212-c4ed-11ea-98f7-000d3a38a36f
1044,6efcfe32-ae60-11e9-a2fc-000d3a38a36f
1045,6f3eb80e-fa5a-11e9-b138-000d3a38a36f
1046,6f3ff5a2-7dcb-11eb-bd59-000d3a38a36f
1047,6f48e270-afa0-11e9-a2fc-000d3a38a36f
1048,6f497880-1f6b-11ea-87bf-000d3a38a36f
1049,6f668972-d6c6-11e9-93bc-000d3a38a36f
1050,6f842ca6-5bb0-11ea-afbe-000d3a38a36f
1051,6f8458be-ac21-11e9-a2fc-000d3a38a36f
1052,6fb06a98-a8a8-11e9-a2fc-000d3a38a36f
1053,7090dfdc-600a-11ea-8dd8-000d3a38a36f
1054,70a45bec-a6b1-11e9-a2fc-000d3a38a36f
1055,70a63eea-5b28-11ea-916a-000d3a38a36f
1056,70b54f90-44e2-11ea-acaf-000d3a38a36f
1057,70c2b010-d6f9-11e9-93bc-000d3a38a36f
1058,70f0fd00-aaf6-11e9-a2fc-000d3a38a36f
1059,71251790-ac57-11e9-a2fc-000d3a38a36f
1060,713bc57c-a9bd-11e9-a2fc-000d3a38a36f
1061,713f9c9e-4f33-11ea-99ba-000d3a38a36f
1062,71423cb4-a51b-11e9-a2fc-000d3a38a36f
1063,71d935ba-2c07-11ea-91ab-000d3a38a36f
1064,71ecbc32-49a5-11ea-8a4f-000d3a38a36f
1065,7209b23c-63aa-11ea-a6dc-000d3a38a36f
1066,724cb758-63a0-11ea-a6dc-000d3a38a36f
1067,72858228-545e-11ea-b1db-000d3a38a36f
1068,7287295c-9e6f-11e9-9897-000d3a38a36f
1069,729eca82-ad31-11e9-a2fc-000d3a38a36f
1070,72b51790-b1e8-11e9-89fa-000d3a38a36f
1071,72c5c64e-4e7d-11ea-99ba-000d3a38a36f
1072,72df9d80-f82e-11e9-b138-000d3a38a36f
1073,72f46e22-591c-11eb-9e65-000d3a38a36f
1074,72f63fe8-dc96-11ea-9c1f-000d3a38a36f
1075,733ff2de-4e5a-11ea-99ba-000d3a38a36f
1076,737c6a06-5446-11ea-b1db-000d3a38a36f
1077,738a9978-a7c1-11e9-a2fc-000d3a38a36f
1078,7393d678-a6e0-11e9-a2fc-000d3a38a36f
1079,73b12a38-49e2-11eb-806e-000d3a38a36f
1080,73b4c58c-3dac-11ea-9e19-000d3a38a36f
1081,73bb8d64-d67c-11e9-93bc-000d3a38a36f
1082,73f51736-a545-11e9-a2fc-000d3a38a36f
1083,73fdeb84-e952-11ea-8145-000d3a38a36f
1084,741362d4-7053-11ea-b40c-000d3a38a36f
1085,7427c896-a2e5-11e9-a2fc-000d3a38a36f
1086,743ec16e-ede9-11e9-88c1-000d3a38a36f
1087,744eb3b2-d697-11e9-93bc-000d3a38a36f
1088,74987906-5bd6-11ea-b37c-000d3a38a36f
1089,74a8d1b6-7d5f-11ea-80af-000d3a38a36f
1090,74baff56-52fa-11ea-9ade-000d3a38a36f
1091,74ddd00c-a8b5-11e9-a2fc-000d3a38a36f
1092,74e08d74-b067-11e9-9757-000d3a38a36f
1093,74e176ca-ffbe-11e9-a5e8-000d3a38a36f
1094,752392b4-d7bc-11e9-93bc-000d3a38a36f
1095,752726b6-a1b3-11e9-a2fc-000d3a38a36f
1096,752a0a26-23c6-11ea-8523-000d3a38a36f
1097,75467e02-5b4a-11ea-9cce-000d3a38a36f
1098,75590bee-acd6-11e9-a2fc-000d3a38a36f
1099,756fffd0-9f47-11e9-9897-000d3a38a36f
1100,75755c3c-98e8-11ea-b97a-000d3a38a36f
1101,75aa27e4-aff7-11e9-9757-000d3a38a36f
1102,75aea3d4-a8fb-11ea-8479-000d3a38a36f
1103,75b3a072-9e76-11e9-9897-000d3a38a36f
1104,75e03310-b11a-11e9-9757-000d3a38a36f
1105,7604ee6a-da39-11e9-93bc-000d3a38a36f
1106,768bfdfa-9a8d-11ea-9fd8-000d3a38a36f
1107,76ba030c-2643-11eb-8a9b-000d3a38a36f
1108,76d590f6-4474-11ea-8b43-000d3a38a36f
1109,774e93d6-a8dc-11e9-a2fc-000d3a38a36f
1110,7750afc4-a1c8-11e9-a2fc-000d3a38a36f
1111,77570484-97ca-11ea-9d91-000d3a38a36f
1112,775a5aa2-ab22-11e9-a2fc-000d3a38a36f
1113,7761d014-e539-11ea-b769-000d3a38a36f
1114,777c4900-1a3a-11ea-941b-000d3a38a36f
1115,77a0a176-4359-11eb-806e-000d3a38a36f
1116,77a952d4-5b4d-11ea-80fd-000d3a38a36f
1117,77aef642-aa60-11e9-a2fc-000d3a38a36f
1118,77c4e132-ae52-11e9-a2fc-000d3a38a36f
1119,77c6f548-2743-11ea-aaaa-000d3a38a36f
1120,77e69260-cc19-11ea-b305-000d3a38a36f
1121,77f8c672-a6d8-11e9-a2fc-000d3a38a36f
1122,77fa07fa-b018-11e9-9757-000d3a38a36f
1123,77fed336-5b06-11ea-a76e-000d3a38a36f
1124,784cf028-aab9-11e9-a2fc-000d3a38a36f
1125,78618bb6-1e57-11ea-8bf2-000d3a38a36f
1126,786bf5d8-2226-11ea-8523-000d3a38a36f
1127,786ffbf6-beac-11ea-958c-000d3a38a36f
1128,789925f4-e508-11e9-ad00-000d3a38a36f
1129,78c37862-a99f-11e9-a2fc-000d3a38a36f
1130,7910f1b6-b1f9-11e9-89fa-000d3a38a36f
1131,792b873a-5bd9-11ea-aa71-000d3a38a36f
1132,794d341e-2215-11ea-ba6f-000d3a38a36f
1133,79791fce-5439-11ea-b1db-000d3a38a36f
1134,797d6294-876c-11ea-ace9-000d3a38a36f
1135,79853f36-a2b7-11e9-a2fc-000d3a38a36f
1136,79b442ba-e918-11ea-8145-000d3a38a36f
1137,79dde952-ad2e-11e9-a2fc-000d3a38a36f
1138,7a08ed9e-94a2-11ea-85df-000d3a38a36f
1139,7a568820-af05-11e9-a2fc-000d3a38a36f
1140,7aaf3da2-a53d-11e9-a2fc-000d3a38a36f
1141,7ab76d82-619e-11eb-add3-000d3a38a36f
1142,7aff7b54-abc4-11e9-a2fc-000d3a38a36f
1143,7b34af80-b04d-11e9-9757-000d3a38a36f
1144,7b750fe2-5bcb-11ea-bfee-000d3a38a36f
1145,7b9a7fc8-a395-11e9-a2fc-000d3a38a36f
1146,7b9d82f2-5b0c-11ea-8c8e-000d3a38a36f
1147,7b9ea0f6-b16b-11e9-89fa-000d3a38a36f
1148,7ba60388-1eb1-11ea-aa32-000d3a38a36f
1149,7bb50fd2-a502-11e9-a2fc-000d3a38a36f
1150,7bdccb84-b507-11e9-9c4b-000d3a38a36f
1151,7be69a80-ac2c-11e9-a2fc-000d3a38a36f
1152,7bed39ec-ab75-11e9-a2fc-000d3a38a36f
